Date,MET_wnduvu,MET_wnduvv,MET_tmpdew,MET_tmpair,MET_ppsnow,MET_prsttn,MET_radswd,MET_radlwd,MET_pprain
2022-01-28,-3.9793223823048,-2.00523021617973,12.8451158835111,19.8691817195806,0,102049.404489158,346.162969728621,333.863073045374,0.0530151552562835
2022-01-29,-2.37710934963893,-1.41960290894887,13.8250519121314,19.8013715797058,0,101932.839573987,324.215184457887,341.77851627716,0.00687233494062883
2022-01-30,-2.2049297828541,1.51074296659791,15.2534176755756,20.7035442641601,0,101462.519282032,291.35400845395,356.248836594866,0.00687233494062883
2022-01-31,-7.58562219437058,-4.2166837178671,15.7382618834945,21.5195823524782,0,101255.671190141,331.36017099916,349.681243937489,0.0225805290906336
2022-02-01,-6.52481959308627,-6.08109952067801,16.6351858035375,21.6222765212027,0,101141.12496666,272.339124916691,365.938102044858,0.0235622912250141
2022-02-02,-3.71658057276468,-6.4819803442306,17.1909093332017,22.0930868172913,0,100930.564961834,278.251025071003,363.922683968974,0.0186534805531324
2022-02-03,-3.56020639404508,-5.90128595857424,16.9448860634295,21.9569977403161,0,100562.814355905,284.122590623871,373.313133489735,0.0245440533593877
2022-02-04,-2.74949724437418,-7.03281055603052,18.4099402141468,22.8001984914144,0,100077.472053043,287.222592849037,364.545746970352,0.0618510144656595
2022-02-05,-3.65568631836229,-6.85591103640127,19.8098027904651,22.8383641008438,0,100022.727149225,271.451763684952,388.985075310097,6.40599792680085
2022-02-06,-4.08832087157409,-0.603156773295634,20.8292469111333,22.2120096429155,0,100214.595851339,149.814129905696,406.233747991088,61.0685500445661
2022-02-07,-5.38741853619776,-0.874581736068728,20.9020597447243,22.1433860019727,0,100458.260850022,142.732526309547,417.474313158796,61.4504555148382
2022-02-08,-6.93070033961147,-2.41551977817945,21.2206058213105,22.8957228202173,0,100749.708009785,179.333296075811,416.749525585765,9.15689542732131
2022-02-09,-4.70728091507595,-4.54358976383141,21.0160402680309,22.8996938084816,0,100760.890244367,205.712125419318,420.049216378775,0.388777805212737
2022-02-10,-3.36147539430049,-4.16935433519283,20.5135527645196,23.0518460845121,0,100535.901049803,241.863452483792,399.278330404282,1.65230567215415
2022-02-11,-0.316884098417084,-6.27439767148736,22.4085554993354,24.4784925592381,0,100010.370896251,227.296899277068,408.166514852504,3.25061442691764
2022-02-12,2.09937725041235,-10.2844629449435,20.4893355286516,23.8617484444356,0,98884.4446374465,166.777710855299,426.165406249439,3.31737425205518
2022-02-13,3.9050365906579,4.95213189885142,13.1254589885452,18.1679441640075,0,100707.908305461,210.246887038658,410.817711501222,1.28610839603204
2022-02-14,-1.90950461643134,4.57456341509493,12.0667323522109,18.4749787705003,0,101708.396704813,274.367379160665,344.099108068005,0.734358076512953
2022-02-15,1.72312401749469,3.92265592609083,13.2249865108049,18.4386607736662,0,101606.121492046,314.575214713088,322.438132091544,0.0854133056906736
2022-02-16,2.51290772381163,3.27688125850367,12.6733555812143,18.4478574721811,0,101297.912604355,290.73746526047,344.321630568497,0.00196352426874713
2022-02-17,1.07858393492184,-0.177992262455428,14.4551028596656,19.4773775441676,0,101306.169479578,249.181301602677,359.624820816615,0.286674543237678
2022-02-18,-2.41365804470397,-3.10018643748527,14.9214498042602,20.4877872351319,0,101218.896904478,224.121989934937,357.978154312974,0.528188028294074
2022-02-19,0.196335672817417,-2.05075022607572,16.4062257758041,20.8648656623981,0,100928.395158866,209.860827281993,364.920856328324,0.645999484419152
2022-02-20,-0.204404781046368,2.13059598838237,17.069259212907,20.2913336212776,0,101123.580559802,238.290959213156,370.229607411489,0.654835343628528
2022-02-21,-3.26251464188185,-1.97460420115348,17.2424051986933,21.4818855402744,0,101432.990588423,261.558262159657,360.082581389056,0.592002567028488
2022-02-22,-2.00575356091049,1.74415205499762,17.1683194698039,21.3741311191437,0,101593.927974295,275.49098591514,358.0735210989,0.411358334303377
2022-02-23,-2.90755112502644,2.7835700550242,16.3953175464744,21.2748012599209,0,101658.638473174,286.237276156651,357.056275382365,0.846278959831775
2022-02-24,-2.73142527056849,1.62199082341902,14.4739062623655,20.5194448360169,0,101384.12352586,275.50251008698,362.981731681179,0.919911119909945
2022-02-25,-0.484935241174627,2.74717309313666,14.4982362864244,20.3798259916957,0,101029.070141943,271.826299269777,359.669325316713,0.919911119909945
2022-02-26,-0.152111410034146,3.18008933787966,14.9830804943433,19.8936556923902,0,101147.750615009,275.871283585885,342.001038777652,0.26114872774391
2022-02-27,-4.06733471610208,-1.39074817464242,13.9570140956034,19.8787369100916,0,101698.39236327,260.54413503767,347.265285360719,0.405467761497122
2022-02-28,-0.253662546156178,-1.43548729733935,13.4962904479601,19.9003153706252,0,101665.18662856,226.472920990453,362.701989109132,0.405467761497122
2022-03-01,-0.121816063128072,0.842912997144837,15.2821786642811,20.3704776234901,0,101357.376829628,232.47125243357,364.622040399092,1.05146724591628
2022-03-02,-7.22903968770055,-0.372299852814779,13.2298686282153,19.1040219183992,0,101733.709781226,233.946346429188,360.743791104803,1.14178936227883
2022-03-03,-7.23768104583608,-0.988857911539822,11.7611891427873,19.2116522461467,0,101866.629586271,240.198209652802,337.614166625096,0.440811198334647
2022-03-04,-5.94829732010013,-0.969430961709736,12.7945706613436,19.7780282354992,0,101730.586814811,218.763250028982,348.06636636249,0.0775592086156712
2022-03-05,-6.0242279424058,-1.83438733385045,12.9690539928233,19.9996728061554,0,101604.176418671,208.944655620652,356.643019310023,0.00490881067187476
2022-03-06,-4.70513575357158,-1.26553957838459,14.4262774205653,19.994888316823,0,101360.922132693,189.186462999663,357.336017954412,0.01079938347813
2022-03-07,-4.27027508936468,-0.777256526625846,15.947693441586,20.6096331493396,0,101416.961168995,218.838157145947,348.886520721446,0.153154892962595
2022-03-08,-5.39448137926404,-1.77206872616021,15.5020995241357,20.6085990378124,0,101589.68910921,218.192803522865,361.951770393188,0.153154892962595
2022-03-09,-5.00608572273673,-1.27422456772039,14.1479967281667,20.3285202717945,0,101471.066755867,225.470318040307,354.805619234532,0.019635242687506
2022-03-10,-5.55757436571431,-2.87186263889402,13.7155668038661,20.1108604775564,0,101065.52283181,221.436857896039,356.128038666027,0.0265075776281418
2022-03-11,-2.17085004725635,-3.26426797943251,13.9175543413515,19.4908347821744,0,100904.283223382,198.699666854214,355.950020665633,0.0265075776281418
2022-03-12,0.910978014363313,2.63373494295235,17.1012427213553,20.4648161710751,0,101064.778899363,192.234606451545,366.135193402437,1.07699306141004
2022-03-13,-3.24343079944202,1.1014247520897,13.8385381572554,20.2208761558933,0,101373.782089927,196.273828681733,381.196787792878,1.07699306141004
2022-03-14,0.898774878635616,3.47560752764791,14.7218469313846,19.8348905813397,0,101179.352245382,230.091510948453,351.620368584633,0.13646493667821
2022-03-15,-2.26064326984971,1.73560038786653,14.6777789739004,20.1345761019127,0,101250.223434832,255.271826420521,341.873883063085,0.801117901650494
2022-03-16,-2.60981889811785,0.915230770188795,12.5192063493123,19.6610771158535,0,101333.222273014,233.998205202472,356.019956308645,0.801117901650494
2022-03-17,-2.16935248167783,0.128648808392008,12.5603579264292,19.412545645491,0,100897.800937014,250.230001240187,344.614088712,0.240531722922023
2022-03-18,-0.595795568730723,-1.64916469944105,14.8750455199624,17.6215885738209,0,100426.178763278,200.053757045503,356.954550810712,9.03221163625561
2022-03-19,-5.65546253738076,-5.17155639407432,15.0473053128194,19.3539597804386,0,100465.14222515,143.314496987505,372.130585344263,9.07737269443689
2022-03-20,-7.56028500377178,-5.610662598322,17.006323402328,19.2507278737199,0,100146.712015619,161.609119784717,375.633725280579,36.8435693788479
2022-03-21,-0.582155579542551,-3.30908328624643,17.7916353510755,20.2009798501106,0,99965.1460029561,189.900961653791,391.642629744544,36.8965845341042
2022-03-22,-1.87657841107651,-4.28803014341956,18.3529177272961,20.0441396018235,0,99941.5416463803,214.660644853671,360.324177246733,8.88691084036802
2022-03-23,4.49699997900097,2.70251015455671,16.8455680049531,19.3976406513461,0,99553.5072573467,148.506136401769,375.951614566996,9.21678291751823
2022-03-24,7.45758594087829,10.1250715339014,16.4086748908087,19.6691983383802,0,99547.7456555365,170.776598484044,359.027188958151,3.16225583482384
2022-03-25,3.24602678661688,9.71653420659228,14.3168406500962,18.3051087169709,0,100096.209851533,198.809146486701,362.937227181081,1.72102902156044
2022-03-26,-0.0667906468036786,6.42360907230497,12.7494876101404,17.9174271995129,0,100726.793340581,221.390761208676,332.674167114175,0.00490881067187476
2022-03-27,-2.31657936794482,3.44277217322921,11.8624729383068,17.5044444200234,0,101073.613097163,220.048195189228,326.462610457585,0.00196352426874713
2022-03-28,0.614277893461538,3.76491671188223,14.0636472738961,18.5343643484671,0,100860.674058368,214.366778471731,322.463563234458,0.00196352426874713
2022-03-29,-0.904860724341658,2.87358158923694,16.6942384778263,19.4365370329213,0,100778.872486466,235.02961858222,333.049276472147,0.00981762134375647
2022-03-30,-0.680408023917295,2.21955999098662,17.2078114492532,20.1636553180567,0,100908.084253224,224.064369075734,347.360652146644,0.00981762134375647
2022-03-31,1.73520572898629,3.16534771124389,17.2687654101903,19.5566732160707,0,100840.010559744,221.315854091712,350.202582367213,0.0795227328844184
2022-04-01,-0.361851540518151,1.11313806007548,16.4600901933068,18.8233916262334,0,101087.259607973,200.491675575452,347.010973931585,0.0795227328844184
2022-04-02,0.681020748569242,1.31576876521498,16.960773085762,19.2732715050121,0,101229.579309448,175.662847344528,355.797433808153,0.0333799125687706
2022-04-03,0.700853373798336,1.83907746475561,16.7005385039237,19.2007320284198,0,101385.483527363,186.386089242358,353.190741659533,0.0461428203156478
2022-04-04,0.072907936825334,-1.46977014998068,16.5980140383031,19.932069488586,0,101278.248764955,180.013222214416,357.723842883841,0.267039300550165
2022-04-05,1.49648568082059,-5.16607113765171,17.1294075439083,20.3679130269027,0,100673.745532656,153.899448823246,369.886286982158,5.88173694704428
2022-04-06,5.59773091658835,3.29371794835641,14.5481370046433,19.076128483473,0,100455.812072387,149.220635055896,384.98602808697,6.06041765550064
2022-04-07,-2.62070660462117,1.31171196098576,11.1637017572551,17.5126207951649,0,101379.222095941,176.29667679577,359.37686717321,1.50602311413218
2022-04-08,1.1179253874171,3.99998280482627,10.6752805524216,17.7107014111554,0,101616.1025857,196.302639111335,327.683305317426,0.170826611381354
2022-04-09,-3.56024686879045,-0.790417332834267,12.1849504889794,17.6352664222869,0,101964.724053675,177.668053244821,340.882068489464,0.170826611381354
2022-04-10,-1.28504000755977,0.482181203241083,13.4142612079044,17.7710797361882,0,101909.645930116,199.483310539385,323.137488521662,0.030434626165643
2022-04-11,-3.76792278726081,-2.80360167007929,13.2590646570861,18.728570493269,0,101100.743383562,177.224372628951,347.506881218396,0.300419213118935
2022-04-12,-2.48129134420971,4.34098291243201,15.0966098648859,18.2191671549865,0,99882.4028915517,134.792371911261,363.121602967203,4.37473207077772
2022-04-13,0.801493828149644,8.94097989572846,11.8556411964519,16.6147913791248,0,100342.040778537,132.452965027586,371.405797771232,4.3953490755996
2022-04-14,0.513333878519989,5.64936893745906,9.51067802993413,16.2495431877294,0,101214.111714003,171.980874441404,320.42271401566,0.00883585920937596
2022-04-15,-0.871044074588785,2.04787908337055,10.3831269125297,16.2804148638537,0,101363.564642736,198.463421331478,313.638956643519,0.00981762134375647
2022-04-16,-2.82745160394813,2.55524625643296,12.1181315421103,17.4427562203895,0,101228.595148816,184.334786654702,328.338157247445,0.0255258154937613
2022-04-17,-10.0369953848046,0.119811450822244,14.2945408134753,18.1977127878362,0,101377.745854993,160.704472295217,352.599467586797,15.0739758112031
2022-04-18,-8.91222244847011,-3.01095579047159,16.7508742623078,18.7398216266846,0,101344.760975228,93.3860224873982,378.952489430774,15.4117019854283
2022-04-19,-6.51342595226588,-3.47792633550497,17.7175012843899,19.4597149192835,0,101468.253761305,92.2739399047645,395.285640966884,6.86448084355426
2022-04-20,-5.39537182366208,-4.55248425948891,17.4071242953519,19.5838496670046,0,101367.586527524,120.208532446775,375.468422851643,0.97685332370373
2022-04-21,-2.2852923897773,-2.22509757778612,17.3762364436162,19.2346784628183,0,100716.792873686,142.427135755766,361.563945463759,5.72661852981293
2022-04-22,2.69589404760904,9.32675721808963,10.27683209881,16.6489860002898,0,100748.964077338,124.074892099351,375.347624922804,6.05452708269438
2022-04-23,4.42795006340744,5.6794426176372,9.9899150535004,16.3310725405312,0,101157.018773402,146.426023384511,326.227372385636,0.98568918291311
2022-04-24,6.38391237056776,4.93817115941471,12.4454912101934,16.2337281754405,0,100704.684598194,156.809302213039,328.732339962603,3.99380836263998
2022-04-25,1.0756899906282,3.68858022666753,11.4094188876517,16.0984388113797,0,100765.4468306,115.103324321317,342.884770993891,4.06449523631502
2022-04-26,2.25759303004608,3.50690015369774,11.6666565261291,16.8607444647462,0,101217.277301548,136.630477319862,332.852185114568,0.281765732565796
2022-04-27,-2.68698400015717,1.45627132295669,11.7839884699683,16.0643820717517,0,101975.646686831,137.010774990608,345.809352428928,0.47124582450029
2022-04-28,-4.58611976482433,-0.335274371962144,11.9929688752958,16.231260095929,0,102534.103600426,118.687341763794,346.565928930601,0.492844591456557
2022-04-29,-5.46011117887419,0.402302156586788,11.4467517788732,15.623285246877,0,102606.261173064,135.823785291009,332.012957398427,0.559604416594098
2022-04-30,-5.36165636077262,-1.42487865904978,12.5655300706166,16.03158005411,0,102238.975524914,135.074714121359,324.237385452665,0.328890315015824
2022-05-01,-3.3157186946648,-1.95452968632906,13.3400465782253,16.4811152290463,0,101946.83867778,133.709099758229,329.883099179433,0.335762649956453
2022-05-02,-3.13841907259124,-0.42467643323903,12.9818473962026,16.196706982768,0,102039.043679985,137.402596833194,331.097436253546,0.160027227903224
2022-05-03,-3.07155479324744,0.781375276653653,13.1345142690228,16.4669685833546,0,102074.330100756,145.723048902225,324.434476810244,0.0078540970750024
2022-05-04,-5.59734080303591,0.11160261221757,13.6043576475384,16.6126404271483,0,102061.958349189,130.563000845701,337.544230982084,0.395650140153365
2022-05-05,-4.24248917667126,0.475648415209986,13.0685815150829,16.3300522171577,0,102131.930620266,121.683626442392,329.444411964177,0.411358334303377
2022-05-06,-1.44260819126765,2.25350001510153,12.5690909549325,16.0482085674668,0,102167.201542444,144.461152085661,317.752444009757,0.0441792960469006
2022-05-07,-1.40919628896843,-1.0889638412525,12.2536546098981,15.5208254767653,0,102109.434413063,152.055581328724,312.100372497261,0
2022-05-08,2.03892821820898,-2.27532195690567,13.0475062359643,16.3607308591304,0,101651.2223966,145.878625222075,321.757849018612,0.243477009325151
2022-05-09,5.36089294408214,0.135886299505177,14.0327594221603,16.8322443510575,0,101062.058896357,122.836043626469,336.037435764467,5.18468583163759
2022-05-10,-2.07423683006891,5.37032556298789,9.37589614168712,14.5865953349689,0,101590.940620565,110.989194974164,346.737589145266,5.20235755005636
2022-05-11,-2.44302247246664,3.3004983347677,6.10942122948802,12.5562759151438,0,102165.686555015,134.008728226089,301.050540901403,0.109957359050068
2022-05-12,-1.17798430606803,1.74270455677499,8.0193603433122,12.5368621947405,0,102261.111389839,149.946657881864,280.152499212344,0.00196352426874713
2022-05-13,2.26139765611043,0.390131743899117,10.1929337973035,14.6318480553977,0,102037.032737591,147.76858940396,324.339110024319,0.0628327766000331
2022-05-14,7.44410785067158,1.79155762178888,11.5744763488833,17.1888749463931,0,101153.46959569,109.963543680336,343.800292138772,0.500698688531559
2022-05-15,8.91083167322646,0.189005675069991,15.4177339572664,18.1741074687095,0,100672.687753709,78.8655659680365,359.484949530592,0.530151552562828
2022-05-16,6.38850625416674,-0.83045208630764,16.8200617611881,18.3369869283151,0,100908.068754631,91.4557237040704,365.035296471434,0.915002309238064
2022-05-17,5.43789614714,-3.68973722674064,16.7585921970921,18.6052768229233,0,100861.503233074,86.1546046573193,369.288655123694,4.68693242950916
2022-05-18,2.10662222983277,-1.4837308894174,16.5908922696713,17.9947925298987,0,100849.654559008,90.0670609972584,380.739027220438,6.69561775644166
2022-05-19,7.48743606558535,-1.99566910949865,13.9136067546664,16.6464076155487,0,100564.809799707,62.4205727512673,377.312180712862,13.2429894305926
2022-05-20,11.6652392822119,4.96357856242778,6.73633022027292,14.6795137027232,0,100687.07044767,79.931551863307,341.835736348715,13.3107310178645
2022-05-21,9.09549769895654,5.20089208682275,9.29852344265993,15.8300110352345,0,100809.811552004,96.2958758771909,318.133911153457,1.4569350074134
2022-05-22,7.09007525295958,3.78072491615573,10.19222484296,15.3892175497411,0,100859.077703328,95.195317466398,332.477075756596,1.6621232934979
2022-05-23,1.30957330672273,3.19485001054467,7.96040434461571,14.0326562602497,0,101362.561108863,98.9982941738499,328.865853462898,1.6621232934979
2022-05-24,4.00492826221995,5.69730779306918,9.69700412146898,15.3202354168023,0,101293.344394177,96.8663223833087,334.797667547441,0.650908295091027
2022-05-25,3.12909524725596,5.13253588786179,10.2043898549895,14.8148306430915,0,101389.943247393,93.9218964779937,330.474373252168,1.14375288654758
2022-05-26,-2.97233095498392,1.28390475828779,10.182009455375,13.1115386526178,0,101734.9225461,98.4336097536525,326.742353029632,1.24291086211952
2022-05-27,-4.38301749258027,0.00294501537380452,10.0075261238954,13.3883496262098,0,102020.003658939,97.3849101161431,311.610822996178,0.621455431059757
2022-05-28,-6.2353846889776,-2.20487069472774,10.7306434416047,14.9373383886766,0,101692.971730498,95.0570274043089,316.760629436135,0.246422295728278
2022-05-29,-7.2306182027698,-6.02618981836415,14.1767254916747,16.4911254286293,0,100491.664191788,100.173759701608,363.280547610411,40.1727247765156
2022-05-30,2.95171467569167,-5.00835096947235,14.8631866473085,16.4906152669425,0,100067.223608667,78.0473497673423,379.397534431758,40.2227946453687
2022-05-31,1.33335221962496,-7.54034914335614,14.8684715796869,17.2913209283512,0,99725.9058524685,97.3906722020635,345.186289427551,11.7026046417573
2022-06-01,4.9321844411708,-6.37564636295475,13.8350578359331,16.3704652956394,0,99610.8597993747,89.1624135077585,359.484949530592,11.7340210300573
2022-06-02,8.99673932026473,-3.3831342479517,12.2541541004583,14.1579354247276,0,99262.9086455309,73.0861937898937,347.239854217805,15.4058114126221
2022-06-03,4.59150850942941,3.19900204492012,11.0658338326631,14.1298489556497,0,100195.45508944,85.5668718934403,323.855918308965,15.5314769658222
2022-06-04,-3.96713948394979,-2.84721707705076,11.6704913246232,14.1761082112983,0,101140.911861011,97.2120475385316,324.072083023728,5.9975848789006
2022-06-05,-2.98210560598969,-3.95438180310245,12.7795053815456,14.7158730640185,0,100975.57674948,80.0467935817147,339.43885112913,6.77808577572921
2022-06-06,-1.02796466237082,-2.6191408768397,13.2529579821733,14.6026585340242,0,100874.882393162,75.0856376042661,354.379647590733,6.85957203288239
2022-06-07,1.50976139730047,-3.21137715621864,13.4039652573259,15.7807873265414,0,100340.859010849,90.9083255416341,328.967578034551,5.5626642533722
2022-06-08,3.24631010983444,-5.07385026404654,12.148004300127,15.3421447930245,0,99952.3984105177,77.378947800578,342.427010421451,5.57051835044721
2022-06-09,8.41104951745331,-4.07233386221787,10.1388921412149,14.6723024983405,0,99620.0504648044,72.9940004151676,339.343484343205,3.9928266005056
2022-06-10,8.4001415735773,-5.79792315786063,12.2464039404766,14.3047378971242,0,99696.8537405832,77.8802492756512,319.799651014283,17.7954204476923
2022-06-11,6.22134555580724,-5.01137928812234,12.0147047709617,13.822497221622,0,99628.5901893436,91.0754260333252,326.659701815163,19.0530577418275
2022-06-12,10.5915454745287,-6.96889208188369,10.7471266300897,14.4136367350117,0,99020.0263257753,77.1945610511258,332.101966398624,15.7759357372817
2022-06-13,12.7665166288617,1.11344279654341,7.48886914323504,13.5672233441023,0,99806.4326651267,92.2220811314811,321.64976666123,12.2523914370076
2022-06-14,10.0741770418943,2.35282505761516,7.9911310703643,14.7967267972892,0,100831.358470408,95.0973620057515,309.620836063208,8.58158281657721
2022-06-15,7.10764129244821,3.17428029895988,9.30706311997864,14.3420072765633,0,101250.742637685,94.3655770938631,322.806883663788,1.18891394472886
2022-06-16,5.28815982666034,-1.27563397388453,9.72908430550962,14.6654773622612,0,101537.396857676,92.567806286704,314.452753216747,0.748102746394211
2022-06-17,-0.871995231104874,-2.26147549364442,11.3206868065308,13.7277450294261,0,101632.387731906,84.3741201079213,324.18016538111,1.74753659918858
2022-06-18,-1.89841453620119,-1.70763600922376,13.4273607506593,14.1789347828059,0,100668.611623847,58.1393429124237,338.415247626867,12.6352786694141
2022-06-19,-5.61098079222408,3.5175468840458,8.81066617878145,12.7070907402659,0,100584.396146143,66.5750366998624,352.504100800872,12.6362604315485
2022-06-20,-6.90291442691806,5.46555570921381,4.61895751059791,10.4213595613843,0,101072.617312586,78.1222568843072,326.322739171561,0.741230411453582
2022-06-21,-3.99561346731442,3.34718015244764,5.09493978922382,10.0403928747759,0,101539.760393052,78.5889858438581,307.382895486831,0.0157081941500048
2022-06-22,-3.20449409440041,1.36780251711282,6.90298282877728,10.6003297963527,0,101875.502530552,97.6672523262418,285.003489723068,0.0039270485375012
2022-06-23,-4.38657927017243,-2.88410923569867,8.99618664038053,12.6036657993955,0,101914.438869887,109.750346501282,298.95247161105,0.0785409707500448
2022-06-24,-2.03222404437953,-4.93172879381899,11.5217075880932,13.608725686726,0,101310.195239014,79.1248598344536,326.112932242526,8.11426404061441
2022-06-25,3.79498575800911,0.040275232694362,12.1623606255816,13.9532364949633,0,101269.306077007,73.120766305416,339.864822772929,8.21244025405197
2022-06-26,2.9348974189923,3.34179012617125,9.9093037221316,13.6559225368259,0,101574.078151784,84.6449381461793,326.373601457388,2.09998920542943
2022-06-27,0.847979073201917,-0.752230044197676,8.20618592540711,11.8393194992821,0,101425.876734406,85.3018159411027,321.484464232293,0.655817105762901
2022-06-28,-3.06435028857238,-2.06537757653602,11.3374761343914,13.3340656651104,0,100891.210160498,83.7114802270774,317.936819795878,1.00336090133187
2022-06-29,0.616888514537612,7.64518329603248,9.13606010982136,13.3409597419582,0,100238.207957211,66.523177926579,328.217359318607,5.84737527234113
2022-06-30,6.75522768455083,6.01360520074393,9.34591059547938,14.529884658819,0,100760.413662644,76.382106936352,328.293652747347,5.85228408301301
2022-07-01,2.52029436484084,4.75782430849207,7.16914684694262,12.8774847436356,0,101321.838556727,83.0661266039947,341.530562633754,1.23505676504452
2022-07-02,2.10127956344453,2.63693467586555,7.81239401282403,12.2337296357436,0,101740.649276076,88.8915954695005,319.716999799814,1.23603852717889
2022-07-03,3.19895465775681,4.25607571405699,7.31715717873431,13.353741360434,0,101898.273837773,83.5731901649883,320.778750016447,0.359324941181467
2022-07-04,-1.43686077742575,-1.15503451670404,9.32103274306411,12.6510143191861,0,101934.823393844,86.6616682183128,319.507192870779,0.226787053040765
2022-07-05,2.98364924978504,-1.73292913606136,12.6456096862278,14.6628024604443,0,101148.517795344,55.9036535753156,356.217047666224,26.9582064478199
2022-07-06,-3.83417994542413,-0.651914608163301,11.603672377754,13.9740290307362,0,101629.869210604,37.7588450120338,370.490276626351,26.9582064478199
2022-07-07,-5.8019406408585,-7.35426943763071,13.2501221647995,14.9147258166158,0,100766.318626436,42.8294806219696,362.282375251062,32.3048830316295
2022-07-08,7.08135294533332,-5.32310564877824,13.8648661435549,15.7838345085081,0,99844.9582917572,45.4454676298229,378.761755858924,33.9414805096336
2022-07-09,5.06528564130523,-4.02292846235586,11.9986405100433,14.7556105229691,0,100575.538700455,84.7486556927461,340.417950131295,7.52127971145155
2022-07-10,-1.99399564738181,-0.577177989405205,12.7787158642086,14.0549654929291,0,101301.578021512,101.804430017076,328.97393582028,1.17320575057885
2022-07-11,-6.27699272721333,-5.49577694991506,14.6029198402727,15.8122243169673,0,100245.550415469,61.118341333261,366.993494475763,47.7205120655953
2022-07-12,9.91142809077959,-3.76700696738835,11.1585618382652,14.6860217112675,0,99798.5245082372,66.3906499504102,382.309400295338,47.9806790312048
